id,symbol,name,industry,industry_id,stockrecord_ptr_id,ticker_id,date,time,annual_gain,book_value,change,change_inpercent,dividend_share,dividend_yield,eps_est_current_year,eps_est_next_quarter,eps_est_next_year,earnings_share,fifty_day_MA,oneyr_target_price,peg_ratio,pe_ratio,ebitda,market_cap,percent_change_from_year_high,percent_change,percent_change_fifty_MA,percent_change_twohund_MA,percent_change_from_year_low,price_book,price_eps_est_current_year,price_eps_est_next_year,price_sales,twohund_MA,volume,year_high,year_low,last_trade_price
223,M44U.SI,Mapletree Logistics Trust,REIT - Industrial,444,833,223,2014-08-29,05:04:00,,1.111,0,0.00%,0.0342,2.91,0.08,0,0.08,0.115,1.1743,1.22,11.63,10.22,239.2M,2.887B,-2.08%,0.00%,+0.06%,+5.14%,+19.90%,1.06,14.69,14.69,9.13,1.1176,1911000,1.2,0.98,1.175
497,5LY.SI,Marco Polo Marine Ltd,Shipping,775,472,497,2014-08-29,04:10:00,,0.482,0.005,+1.47%,0,,0.03,0,0.05,0.035,0.3496,0.65,,9.71,42.0M,117.6M,-17.86%,+1.47%,-1.31%,-5.74%,+4.55%,0.71,11.33,6.8,0.98,0.366,20000,0.42,0.33,0.345
497,5LY.SI,Marco Polo Marine Ltd,Shipping,775,1064,497,2014-08-29,04:10:00,,0.482,0.005,+1.47%,0,,0.03,0,0.05,0.035,0.3493,0.65,,9.71,42.0M,117.6M,-17.86%,+1.47%,-1.24%,-5.70%,+4.55%,0.71,11.33,6.8,0.98,0.3659,20000,0.42,0.33,0.345
53,M15.SI,Matex International Ltd,Specialty Chemicals,113,692,53,2014-08-29,03:44:00,,0.174,-0.002,-2.20%,0,,0,0,0,0.02,0.0696,,,4.55,8.5M,20.2M,-21.24%,-2.20%,+27.88%,+54.61%,+134.21%,0.52,,,0.2,0.0576,381000,0.113,0.038,0.089
53,M15.SI,Matex International Ltd,Specialty Chemicals,113,53,53,2014-08-29,03:44:00,,0.174,-0.002,-2.20%,0,,0,0,0,0.02,0.0689,,,4.55,8.5M,20.2M,-21.24%,-2.20%,+29.24%,+55.20%,+134.21%,0.52,,,0.2,0.0573,381000,0.113,0.038,0.089
468,N14.SI,M Development Ltd,Lodging,710,1037,468,2014-08-27,10:00:00,,0.006,0,0.00%,0,,0,0,0,0.004,0.0093,,,2,-3.1M,15.4M,-61.90%,0.00%,-14.20%,-25.16%,+14.29%,1.33,,,0.51,0.0107,400000,0.021,0.007,0.008
468,N14.SI,M Development Ltd,Lodging,710,444,468,2014-08-27,10:00:00,,0.006,0,0.00%,0,,0,0,0,0.004,0.0094,,,2,-3.1M,15.4M,-61.90%,0.00%,-14.94%,-25.29%,+14.29%,1.33,,,0.51,0.0107,400000,0.021,0.007,0.008
430,A27.SI,MDR Ltd,Electronics Wholesale,753,407,430,2014-08-29,03:06:00,,0.006,0.001,+16.67%,0.0001,1.83,0,0,0,0,0.0079,,,,4.5M,68.8M,-53.33%,+16.67%,-11.00%,-18.45%,+16.67%,1,,,0.17,0.0086,713000,0.015,0.006,0.007
430,A27.SI,MDR Ltd,Electronics Wholesale,753,1006,430,2014-08-29,03:06:00,,0.006,0.001,+16.67%,0.0001,1.83,0,0,0,0,0.0078,,,,4.5M,68.8M,-53.33%,+16.67%,-10.38%,-18.34%,+16.67%,1,,,0.17,0.0086,713000,0.015,0.006,0.007
2,M30.SI,Meghmani Organics Ltd,Agricultural Chemicals,112,2,2,2014-08-29,10:49:00,,0.173,0,0.00%,0,,0,0,0,0.011,0.1096,,,9.55,32.3M,52.8M,-21.64%,0.00%,-4.17%,+24.25%,+110.00%,0.61,,,0.26,0.0845,3000,0.134,0.05,0.105
2,M30.SI,Meghmani Organics Ltd,Agricultural Chemicals,112,648,2,2014-08-29,10:49:00,,0.173,0,0.00%,0,,0,0,0,0.011,0.1101,,,9.55,32.3M,52.8M,-21.64%,0.00%,-4.64%,+24.04%,+110.00%,0.61,,,0.26,0.0846,3000,0.134,0.05,0.105
367,5MS.SI,Memstar Technology Ltd,Pollution & Treatment Controls,623,952,367,2014-08-29,05:04:00,,0.001,0,0.00%,0,,0,0,0,0.074,0.0154,,,0.18,-7.0M,34.6M,-53.57%,0.00%,-15.61%,-27.94%,+44.44%,13,,,0.96,0.018,6925000,0.028,0.009,0.013
367,5MS.SI,Memstar Technology Ltd,Pollution & Treatment Controls,623,346,367,2014-08-29,05:04:00,,0.033,0,0.00%,0,,0,0,0,0.002,0.0155,,,6.5,16.1M,34.7M,-53.57%,0.00%,-16.06%,-28.08%,+44.44%,0.39,,,0.97,0.0181,6925000,0.028,0.009,0.013
367,5MS.SI,Memstar Technology Ltd,Pollution & Treatment Controls,623,626,367,2014-08-29,05:04:00,,0.001,0,0.00%,0,,0,0,0,0.074,0.0155,,,0.18,-7.0M,34.6M,-53.57%,0.00%,-16.06%,-28.08%,+44.44%,13,,,0.96,0.0181,6925000,0.028,0.009,0.013
545,M26.SI,Memtech International Ltd,Diversified Electronics,836,517,545,2014-08-29,01:53:00,,0.153,0,0.00%,0.012,12.24,0,0,0,0.009,0.0977,,,10.89,14.2M,69.2M,-6.67%,0.00%,+0.33%,+11.52%,+46.27%,0.64,,,0.53,0.0879,197000,0.105,0.067,0.098
545,M26.SI,Memtech International Ltd,Diversified Electronics,836,1105,545,2014-08-29,01:53:00,,0.153,0,0.00%,0.012,12.24,0,0,0,0.009,0.0978,,,10.89,14.2M,69.2M,-6.67%,0.00%,+0.25%,+11.43%,+46.27%,0.64,,,0.53,0.0879,197000,0.105,0.067,0.098
40,5NF.SI,Mencast Holdings Ltd,Oil & Gas Equipment & Services,124,680,40,2014-08-29,03:14:00,,0.351,-0.005,-1.00%,0.01,2,0.05,0,0.07,0.054,0.5105,0.62,,9.26,23.5M,147.4M,-23.26%,-1.00%,-3.04%,-12.16%,+5.32%,1.42,10,7.14,1.16,0.5635,20000,0.645,0.47,0.495
40,5NF.SI,Mencast Holdings Ltd,Oil & Gas Equipment & Services,124,40,40,2014-08-29,03:14:00,,0.351,-0.005,-1.00%,0.01,2,0.05,0,0.07,0.054,0.5112,0.62,,9.26,23.5M,147.4M,-23.26%,-1.00%,-3.17%,-12.23%,+5.32%,1.42,10,7.14,1.16,0.564,20000,0.645,0.47,0.495
498,EE6.SI,Mercator Lines (Singapore) Ltd,Shipping,775,1065,498,2014-08-26,02:14:00,,0.218,0,0.00%,0,,0,0,0,-0.017,0.0874,0.28,,,20.1M,114.4M,-37.31%,0.00%,-3.90%,-13.98%,+5.00%,0.39,,,1.47,0.0977,2000,0.134,0.08,0.084
498,EE6.SI,Mercator Lines (Singapore) Ltd,Shipping,775,473,498,2014-08-26,02:14:00,,0.218,0,0.00%,0,,0,0,0,-0.017,0.0876,0.28,,,20.1M,114.4M,-37.31%,0.00%,-4.07%,-14.07%,+5.00%,0.39,,,1.47,0.0978,2000,0.134,0.08,0.084
41,DU4.SI,Mermaid Maritime Public Co Ltd,Oil & Gas Equipment & Services,124,575,41,2014-08-29,05:04:00,,0.393,0.005,+1.30%,0,,1.02,0,1.24,0.033,0.4291,14.5,0.05,11.67,53.3M,551.1M,-29.09%,+1.30%,-9.10%,-15.84%,+41.82%,0.98,0.38,0.31,1.73,0.4634,1766000,0.55,0.275,0.39
41,DU4.SI,Mermaid Maritime Public Co Ltd,Oil & Gas Equipment & Services,124,41,41,2014-08-29,05:04:00,,0.392,0.005,+1.30%,0,,1.02,0,1.24,0.033,0.4291,14.5,0.05,11.67,53.2M,551.1M,-29.09%,+1.30%,-9.10%,-15.84%,+41.82%,0.98,0.38,0.31,1.73,0.4634,1766000,0.55,0.275,0.39
41,DU4.SI,Mermaid Maritime Public Co Ltd,Oil & Gas Equipment & Services,124,681,41,2014-08-29,05:04:00,,0.393,0.005,+1.30%,0,,1.02,0,1.24,0.033,0.4273,14.5,0.05,11.67,53.3M,551.1M,-29.09%,+1.30%,-8.73%,-15.75%,+41.82%,0.98,0.38,0.31,1.73,0.4629,1766000,0.55,0.275,0.39
388,QG1.SI,Metech International Ltd,Waste Management,637,969,388,2014-08-29,04:20:00,,0.009,0,0.00%,0,,0,0,0,0,0.0138,,,,-1.6M,26.2M,-68.42%,0.00%,-12.94%,-24.68%,0.00%,1.33,,,0.73,0.0159,402000,0.038,0.012,0.012
388,QG1.SI,Metech International Ltd,Waste Management,637,366,388,2014-08-29,04:20:00,,0.009,0,0.00%,0,,0,0,0,0,0.0139,,,,-1.6M,26.2M,-68.42%,0.00%,-13.45%,-24.80%,0.00%,1.33,,,0.73,0.016,402000,0.038,0.012,0.012
423,M01.SI,Metro Holdings Ltd,Department Stores,731,1001,423,2014-08-29,05:04:00,,1.414,0,0.00%,0.02,2.15,0,0,0,0.137,0.9514,0.92,,6.79,33.3M,770.1M,-10.58%,0.00%,-2.24%,+1.17%,+13.41%,0.66,,,3.97,0.9193,251000,1.04,0.82,0.93
423,M01.SI,Metro Holdings Ltd,Department Stores,731,401,423,2014-08-29,05:04:00,,1.414,0,0.00%,0.02,2.15,0,0,0,0.137,0.9535,0.92,,6.79,33.3M,770.1M,-10.58%,0.00%,-2.47%,+1.17%,+13.41%,0.66,,,3.97,0.9192,251000,1.04,0.82,0.93
102,MV4.SI,Mewah International Inc,Farm Products,341,730,102,2014-08-29,04:57:00,,0.363,-0.005,-1.32%,0.0073,1.92,0.01,0,0.02,0.004,0.4141,0.3,,95,42.0M,565.1M,-29.25%,-1.32%,-9.43%,-17.86%,0.00%,1.05,38,19,0.17,0.4566,309000,0.53,0.375,0.375
102,MV4.SI,Mewah International Inc,Farm Products,341,98,102,2014-08-29,04:57:00,,0.363,-0.005,-1.32%,0.0073,1.92,0.01,0,0.02,0.004,0.4158,0.3,,95,42.0M,565.1M,-29.25%,-1.32%,-9.81%,-17.96%,0.00%,1.05,38,19,0.17,0.4571,309000,0.53,0.375,0.375
560,5BM.SI,MFS Technology Ltd,Printed Circuit Boards,835,1118,560,2014-08-29,04:53:00,,0.17,0,0.00%,0.005,2.87,0,0,0,0.012,0.158,,,14.5,13.5M,113.7M,-5.43%,0.00%,+10.15%,+25.25%,+70.59%,1.02,,,0.64,0.1389,561000,0.184,0.102,0.174
560,5BM.SI,MFS Technology Ltd,Printed Circuit Boards,835,531,560,2014-08-29,04:53:00,,0.17,0,0.00%,0.005,2.87,0,0,0,0.012,0.1569,,,14.5,13.5M,113.7M,-5.43%,0.00%,+10.89%,+25.47%,+70.59%,1.02,,,0.64,0.1387,561000,0.184,0.102,0.174
575,5DD.SI,Micro-Mechanics holdings,Semiconductor Equipment & Materials,834,546,575,2014-08-29,05:04:00,,0.278,0.01,+1.75%,0.03,5.26,0,0,0,0.049,0.5531,0.35,,11.63,12.7M,80.6M,-1.69%,+1.75%,+4.86%,+2.15%,+20.83%,2.05,,,1.84,0.5678,59000,0.59,0.48,0.58
575,5DD.SI,Micro-Mechanics holdings,Semiconductor Equipment & Materials,834,1131,575,2014-08-29,05:04:00,,0.278,0.01,+1.75%,0.03,5.26,0,0,0,0.049,0.5534,0.35,,11.63,12.7M,80.6M,-1.69%,+1.75%,+4.81%,+2.13%,+18.37%,2.05,,,1.84,0.5679,59000,0.59,0.49,0.58
7,5EN.SI,Midas Holdings Ltd,Aluminum,132,7,7,2014-08-29,05:04:00,,0.396,-0.005,-1.27%,0.005,1.27,0.07,0,0.12,0.008,0.4245,2.44,5.94,49.38,44.7M,474.9M,-25.71%,-1.27%,-8.12%,-12.44%,+2.63%,1,5.64,3.29,2.29,0.4454,1691000,0.525,0.38,0.39
7,5EN.SI,Midas Holdings Ltd,Aluminum,132,568,7,2014-08-29,05:04:00,,0.396,-0.005,-1.27%,0.005,1.27,0.07,0,0.12,0.008,0.4245,2.44,5.94,49.38,44.8M,474.9M,-25.71%,-1.27%,-8.12%,-12.44%,+2.63%,1,5.64,3.29,2.29,0.4454,1691000,0.525,0.38,0.39
7,5EN.SI,Midas Holdings Ltd,Aluminum,132,651,7,2014-08-29,05:04:00,,0.396,-0.005,-1.27%,0.005,1.27,0.07,0,0.12,0.008,0.423,2.44,5.94,49.38,44.8M,474.9M,-25.71%,-1.27%,-7.80%,-12.37%,+2.63%,1,5.64,3.29,2.29,0.445,1691000,0.525,0.38,0.39
21,C68.SI,Mirach Energy Ltd,Independent Oil & Gas,121,663,21,2014-08-29,05:04:00,,0.046,0.002,+1.06%,0,,0,0,0,-0.008,0.1906,,,,-2.2M,197.7M,-63.96%,+1.06%,+0.20%,+12.01%,+42.54%,4.11,,,69.37,0.1705,43974000,0.53,0.134,0.191
21,C68.SI,Mirach Energy Ltd,Independent Oil & Gas,121,21,21,2014-08-29,05:04:00,,0.046,0.002,+1.06%,0,,0,0,0,-0.008,0.191,,,,-2.2M,197.7M,-63.96%,+1.06%,0.00%,+12.11%,+42.54%,4.11,,,69.37,0.1704,43974000,0.53,0.134,0.191
546,M03.SI,Miyoshi Precision Ltd,Diversified Electronics,836,518,546,2014-08-29,12:33:00,,0.116,-0.004,-5.71%,0.0075,10.71,0,0,0,0.003,0.0673,,,23.33,1.5M,27.8M,-22.35%,-5.71%,-1.97%,+7.71%,+32.00%,0.6,,,0.32,0.0613,55000,0.085,0.05,0.066
546,M03.SI,Miyoshi Precision Ltd,Diversified Electronics,836,1106,546,2014-08-29,12:33:00,,0.116,-0.004,-5.71%,0.0075,10.71,0,0,0,0.003,0.0674,,,23.33,1.5M,27.8M,-22.35%,-5.71%,-2.09%,+7.65%,+32.00%,0.6,,,0.32,0.0613,55000,0.085,0.05,0.066
42,M05.SI,MTQ Corp Ltd,Oil & Gas Equipment & Services,124,42,42,2014-08-29,04:45:00,,0.892,0.02,+1.36%,0.04,2.72,0.18,0,0.22,0.144,1.6036,2.16,,10.21,41.5M,227.1M,-32.27%,+1.36%,-7.09%,-16.90%,+7.97%,1.65,8.17,6.68,0.76,1.7931,57000,2.2,1.38,1.49
42,M05.SI,MTQ Corp Ltd,Oil & Gas Equipment & Services,124,682,42,2014-08-29,04:45:00,,0.892,0.02,+1.36%,0.04,2.72,0.18,0,0.22,0.144,1.595,2.16,,10.21,41.5M,227.1M,-32.27%,+1.36%,-6.58%,-16.80%,+7.97%,1.65,8.17,6.68,0.76,1.791,57000,2.2,1.38,1.49
421,M06.SI,Multi-Chem Ltd,Computers Wholesale,755,999,421,2014-08-29,03:22:00,,0.219,0,0.00%,0.011,7.64,0,0,0,0.005,0.1464,,,28.8,6.9M,51.9M,-10.00%,0.00%,-1.62%,+3.51%,+19.01%,0.66,,,0.18,0.1391,4000,0.16,0.121,0.144
421,M06.SI,Multi-Chem Ltd,Computers Wholesale,755,399,421,2014-08-29,03:22:00,,0.219,0,0.00%,0.011,7.64,0,0,0,0.005,0.1462,,,28.8,6.9M,51.9M,-10.00%,0.00%,-1.53%,+3.54%,+19.01%,0.66,,,0.18,0.1391,4000,0.16,0.121,0.144
325,MF6.SI,Mun Siong Engineering Ltd,General Contractors,636,309,325,2014-08-29,04:44:00,,0.123,0,0.00%,0.0015,1.95,0,0,0,0.011,0.1067,,,7,8.2M,32.1M,-39.84%,0.00%,-27.86%,-23.28%,+22.22%,0.63,,,0.41,0.1004,23000,0.128,0.063,0.077
325,MF6.SI,Mun Siong Engineering Ltd,General Contractors,636,918,325,2014-08-29,04:44:00,,0.123,0,0.00%,0.0015,1.95,0,0,0,0.011,0.1056,,,7,8.2M,32.1M,-39.84%,0.00%,-27.12%,-23.16%,+22.22%,0.63,,,0.41,0.1002,23000,0.128,0.063,0.077
393,F86.SI,MYP Ltd,Air Delivery & Freight Services,773,371,393,2014-08-29,04:49:00,,0.23,-0.008,-4.10%,0.005,2.56,0,0,0,0.007,0.1946,,,27.86,3.6M,36.2M,-22.08%,-4.10%,-3.93%,-5.99%,+1.08%,0.85,,,6.16,0.1989,26000,0.24,0.185,0.187
393,F86.SI,MYP Ltd,Air Delivery & Freight Services,773,974,393,2014-08-29,04:49:00,,0.23,-0.008,-4.10%,0.005,2.56,0,0,0,0.007,0.194,,,27.86,3.6M,36.2M,-22.08%,-4.10%,-3.62%,-5.95%,+1.08%,0.85,,,6.16,0.1988,26000,0.24,0.185,0.187
357,G0I.SI,Nam Lee Pressed Metal Ind,Metal Fabrication,626,337,357,2014-08-29,02:09:00,,0.48,0,0.00%,0.01,3.51,0,0,0,0.027,0.2901,,,10.56,8.4M,68.8M,-13.64%,0.00%,-1.77%,-4.22%,+5.56%,0.59,,,0.45,0.2976,76000,0.33,0.27,0.285
357,G0I.SI,Nam Lee Pressed Metal Ind,Metal Fabrication,626,943,357,2014-08-29,02:09:00,,0.48,0,0.00%,0.01,3.51,0,0,0,0.027,0.2899,,,10.56,8.4M,68.8M,-13.64%,0.00%,-1.68%,-4.20%,+5.56%,0.59,,,0.45,0.2975,76000,0.33,0.27,0.285
301,N02.SI,NatSteel Ltd,General Building Materials,634,894,301,2014-08-29,04:39:00,,1.389,-0.005,-0.30%,0.1,5.93,0,0,0,0.39,1.6919,,,4.32,41.2M,627.6M,-23.98%,-0.30%,-0.70%,-6.32%,+17.89%,1.21,,,1.21,1.7934,37000,2.21,1.425,1.68
301,N02.SI,NatSteel Ltd,General Building Materials,634,285,301,2014-08-29,04:39:00,,1.389,-0.005,-0.30%,0.1,5.93,0,0,0,0.39,1.6926,,,4.32,41.2M,627.6M,-23.98%,-0.30%,-0.74%,-6.36%,+17.89%,1.21,,,1.21,1.7942,37000,2.21,1.425,1.68
499,N03.SI,Neptune Orient Lines Ltd,Shipping,775,474,499,2014-08-29,05:04:00,,0.74,0,0.00%,0,,-0.06,0,0.03,-0.104,0.9599,0.79,,,177.8M,2.597B,-14.47%,0.00%,+4.70%,+2.49%,+8.06%,1.36,,33.5,0.3,0.9806,4332000,1.175,0.93,1.005
499,N03.SI,Neptune Orient Lines Ltd,Shipping,775,1066,499,2014-08-29,05:04:00,,0.74,0,0.00%,0,,-0.06,0,0.03,-0.104,0.9616,0.79,,,177.8M,2.597B,-14.47%,0.00%,+4.51%,+2.47%,+8.06%,1.36,,33.5,0.3,0.9808,4332000,1.175,0.93,1.005
525,N01.SI,NeraTelecommunications Ltd,Communication Equipment,841,498,525,2014-08-29,04:52:00,,0.166,0,0.00%,0.06,7.64,0.06,0,0.06,0.042,0.7866,0.72,,18.69,24.1M,284.1M,-4.27%,0.00%,-0.21%,+3.67%,+17.16%,4.73,13.08,13.08,1.59,0.7572,456000,0.82,0.67,0.785
525,N01.SI,NeraTelecommunications Ltd,Communication Equipment,841,1088,525,2014-08-29,04:52:00,,0.166,0,0.00%,0.06,7.64,0.06,0,0.06,0.042,0.7873,0.72,,18.69,24.1M,284.1M,-4.27%,0.00%,-0.29%,+3.65%,+17.16%,4.73,13.08,13.08,1.59,0.7574,456000,0.82,0.67,0.785
131,N08.SI,New Toyo International Ho,Packaging & Containers,325,126,131,2014-08-29,04:24:00,,0.361,0,0.00%,0.017,6.07,0,0,0,0.029,0.2854,,,9.66,32.1M,123.0M,-16.42%,0.00%,-1.89%,-6.22%,+1.82%,0.78,,,0.44,0.2986,40000,0.335,0.275,0.28
131,N08.SI,New Toyo International Ho,Packaging & Containers,325,755,131,2014-08-29,04:24:00,,0.361,0,0.00%,0.017,6.07,0,0,0,0.029,0.2851,,,9.66,32.1M,123.0M,-16.42%,0.00%,-1.80%,-6.18%,+1.82%,0.78,,,0.44,0.2984,40000,0.335,0.275,0.28
526,B07.SI,Next-Generation Satellite,Communication Equipment,841,1089,526,2014-08-29,05:04:00,,0.014,0,0.00%,0,,0,0,0,0,0.0024,,,,1.2M,19.2M,-66.67%,0.00%,+23.33%,-10.86%,+50.00%,0.21,,,5.04,0.0034,49885000,0.009,0.002,0.003
526,B07.SI,Next-Generation Satellite,Communication Equipment,841,499,526,2014-08-29,05:04:00,,0.014,0,0.00%,0,,0,0,0,0,0.0024,,,,1.2M,19.2M,-66.67%,0.00%,+23.33%,-10.93%,+50.00%,0.21,,,5.04,0.0034,49885000,0.009,0.002,0.003
358,5GF.SI,Nico Steel Holdings Ltd,Metal Fabrication,626,944,358,2014-08-28,05:04:00,,0.122,0,0.00%,0,,0,0,0,-0.012,0.0978,,,,-918K,15.2M,-33.33%,0.00%,+22.75%,-6.63%,+71.43%,0.98,,,0.62,0.1285,11000,0.18,0.07,0.12
358,5GF.SI,Nico Steel Holdings Ltd,Metal Fabrication,626,338,358,2014-08-28,05:04:00,,0.122,0,0.00%,0,,0,0,0,-0.012,0.097,,,,-918K,15.2M,-33.33%,0.00%,+23.71%,-6.67%,+71.43%,0.98,,,0.62,0.1286,11000,0.18,0.07,0.12
511,N32.SI,Nippecraft Ltd,Specialty Retail, Other,745,485,511,2014-08-29,03:38:00,,0.156,0,0.00%,0,,0,0,0,-0.007,0.0425,,,,1.2M,14.4M,-21.15%,0.00%,-3.62%,-1.83%,+13.89%,0.26,,,0.1,0.0418,10000,0.052,0.036,0.041
511,N32.SI,Nippecraft Ltd,Specialty Retail, Other,745,1076,511,2014-08-29,03:38:00,,0.156,0,0.00%,0,,0,0,0,-0.007,0.0425,,,,1.2M,14.4M,-21.15%,0.00%,-3.56%,-1.82%,+13.89%,0.26,,,0.1,0.0418,10000,0.052,0.036,0.041
413,547.SI,Nobel Design Holdings Ltd,Business Services,760,391,413,2014-08-22,09:44:00,,0.566,0,0.00%,0.006,1.3,0,0,0,0.1,0.457,,,4.6,17.6M,88.9M,-20.69%,0.00%,+0.65%,-9.91%,+16.46%,0.81,,,0.63,0.5106,20000,0.58,0.395,0.46
413,547.SI,Nobel Design Holdings Ltd,Business Services,760,991,413,2014-08-22,09:44:00,,0.566,0,0.00%,0.006,1.3,0,0,0,0.1,0.4562,,,4.6,17.6M,88.9M,-20.69%,0.00%,+0.83%,-9.85%,+16.46%,0.81,,,0.63,0.5103,20000,0.58,0.395,0.46
65,N21.SI,Noble Group Ltd,Conglomerates,210,64,65,2014-08-29,05:04:00,,0.799,0,0.00%,0.0091,0.67,0.08,0,0.09,0.052,1.3915,1.1,0.29,26.15,930.5M,9.131B,-8.11%,0.00%,-2.26%,+6.84%,+70.00%,1.7,17,15.11,0.09,1.273,14989000,1.48,0.8,1.36
65,N21.SI,Noble Group Ltd,Conglomerates,210,700,65,2014-08-29,05:04:00,,0.799,0,0.00%,0.0091,0.67,0.08,0,0.09,0.052,1.3911,1.1,0.29,26.15,930.5M,9.131B,-8.11%,0.00%,-2.23%,+6.79%,+70.00%,1.7,17,15.11,0.09,1.2736,14989000,1.48,0.8,1.36
512,543.SI,Noel Gifts International Ltd,Specialty Retail, Other,745,486,512,2014-08-18,11:42:00,,0.303,0,0.00%,0.003,1.2,0,0,0,0.044,0.298,,,5.68,1.5M,25.6M,-27.54%,0.00%,-16.10%,-9.28%,+16.28%,0.83,,,0.92,0.2756,2000,0.345,0.215,0.25
283,MR7.SI,Nordic Group Ltd,Diversified Machinery,622,882,283,2014-08-26,05:04:00,,0.115,0,0.00%,0.0025,2.4,0,0,0,0.018,0.0956,,,5.78,11.3M,41.6M,-25.18%,0.00%,+8.82%,+2.73%,+22.35%,0.9,,,0.59,0.1012,260000,0.139,0.085,0.104
283,MR7.SI,Nordic Group Ltd,Diversified Machinery,622,269,283,2014-08-26,05:04:00,,0.115,0,0.00%,0.0025,2.4,0,0,0,0.018,0.0956,,,5.78,11.3M,41.6M,-25.18%,0.00%,+8.79%,+2.75%,+22.35%,0.9,,,0.59,0.1012,260000,0.139,0.085,0.104
451,MR8.SI,Novo Group Ltd,Industrial Equipment Wholesale,752,427,451,2014-08-28,11:02:00,,0.211,0,0.00%,0.01,6.8,0,0,0,-0.078,0.1335,,,,-8.8M,25.1M,-26.13%,0.00%,+10.10%,+5.81%,+40.00%,0.7,,,0.09,0.1389,12000,0.199,0.105,0.147
451,MR8.SI,Novo Group Ltd,Industrial Equipment Wholesale,752,1021,451,2014-08-28,11:02:00,,0.211,0,0.00%,0.01,6.8,0,0,0,-0.078,0.1342,,,,-8.8M,25.1M,-26.13%,0.00%,+9.52%,+5.77%,+40.00%,0.7,,,0.09,0.139,12000,0.199,0.105,0.147
326,O05.SI,Ocean Sky International Ltd,General Contractors,636,310,326,2014-08-29,02:33:00,,0.072,0,0.00%,0.16,121.21,0,0,0,-0.009,0.1366,,,,-1.7M,59.3M,-71.30%,0.00%,-3.38%,-10.94%,+4.76%,1.83,,,82.4,0.1482,124000,0.46,0.126,0.132
326,O05.SI,Ocean Sky International Ltd,General Contractors,636,919,326,2014-08-29,02:33:00,,0.072,0,0.00%,0.16,121.21,0,0,0,-0.009,0.1365,,,,-1.7M,59.3M,-71.30%,0.00%,-3.27%,-10.88%,+4.76%,1.83,,,82.4,0.1481,124000,0.46,0.126,0.132
103,579.SI,Oceanus Group Ltd,Farm Products,341,99,103,2014-08-29,04:56:00,,-0.002,0,0.00%,0,,0,0,0,-0.021,0.0203,1.26,,,-22.8M,65.5M,-37.93%,0.00%,-11.44%,-2.85%,+28.57%,,,,9.82,0.0185,16092000,0.029,0.014,0.018
103,579.SI,Oceanus Group Ltd,Farm Products,341,731,103,2014-08-29,04:56:00,,-0.002,0,0.00%,0,,0,0,0,-0.021,0.0202,1.26,,,-22.8M,65.5M,-37.93%,0.00%,-10.72%,-2.83%,+28.57%,,,,9.82,0.0185,16092000,0.029,0.014,0.018
328,5CF.SI,OKP Holdings Ltd,General Contractors,636,920,328,2014-08-29,04:22:00,,0.315,-0.005,-1.75%,0,,0,0,0,0.01,0.2926,0.35,,28.5,5.9M,86.4M,-30.00%,-1.75%,-4.30%,-6.77%,+7.69%,0.9,,,0.65,0.3003,12000,0.4,0.26,0.28
328,5CF.SI,OKP Holdings Ltd,General Contractors,636,311,328,2014-08-29,04:22:00,,0.315,-0.005,-1.75%,0,,0,0,0,0.01,0.293,0.35,,28.5,5.9M,86.4M,-30.00%,-1.75%,-4.43%,-6.82%,+7.69%,0.9,,,0.65,0.3005,12000,0.4,0.26,0.28
437,O32.SI,Olam International Ltd,Food Wholesale,757,414,437,2014-08-29,05:04:00,,1.673,0.1,+3.92%,0.04,1.57,0.16,0.04,0.18,0.255,2.4905,2.1,1.25,10,1.143B,6.334B,+1.15%,+3.92%,+6.40%,+17.68%,+88.61%,1.52,15.94,14.17,0.3,2.2519,3257000,2.62,1.405,2.65
437,O32.SI,Olam International Ltd,Food Wholesale,757,1010,437,2014-08-29,05:04:00,,1.673,0.1,+3.92%,0.04,1.57,0.18,0.04,0.21,0.255,2.4965,2.1,1.09,10,1.143B,6.334B,0.00%,+3.92%,+6.15%,+17.53%,+88.61%,1.52,14.17,12.14,0.3,2.2547,3257000,2.65,1.405,2.65
437,O32.SI,Olam International Ltd,Food Wholesale,757,632,437,2014-08-29,05:04:00,,1.673,0.1,+3.92%,0.04,1.57,0.18,0.04,0.21,0.255,2.4905,2.1,1.09,10,1.143B,6.334B,+1.15%,+3.92%,+6.40%,+17.68%,+88.61%,1.52,14.17,12.14,0.3,2.2519,3257000,2.62,1.405,2.65
254,ADJ.SI,OLS Enterprise Ltd,Biotechnology,515,242,254,2014-08-29,05:04:00,,-0.05,0.005,+38.46%,0,,0,0,0,0.06,0.0642,,,0.22,-3.7M,3.0M,-97.23%,+38.46%,-71.97%,-84.02%,+38.46%,,,,,0.1126,113827000,0.65,0.013,0.018
255,E15.SI,OLS Enterprise Ltd,Biotechnology,515,243,255,2014-07-21,05:04:00,,-0.05,0,0.00%,0,,0,0,0,0.06,0.0035,,,0.02,-3.7M,165K,-99.23%,0.00%,-71.43%,-57.94%,0.00%,,,,,0.0024,80927000,0.13,0.001,0.001
254,ADJ.SI,OLS Enterprise Ltd,Biotechnology,515,858,254,2014-08-29,05:04:00,,-0.05,0.005,+38.46%,0,,0,0,0,0.06,0.0629,,,0.22,-3.7M,3.0M,-97.23%,+38.46%,-71.40%,-83.93%,+38.46%,,,,,0.112,113827000,0.65,0.013,0.018
